audioUrl,author,authorLink,duration,id,imageUrl,shareUrl,sourceFile,tags,title,url,videoUrl
https://cdn1.suno.ai/b059ccdc-3b09-474b-8a43-878140fdcba6.mp3,,,,b059ccdc-3b09-474b-8a43-878140fdcba6,,https://suno.com/s/b059ccdc,suno-songs.html,,WorkShop Worries-359-fixed,https://suno.com/song/b059ccdc-3b09-474b-8a43-878140fdcba6,
https://cdn1.suno.ai/87f2e4b7-cbc0-4307-8af1-e49c7e14f5d5.mp3,,,,87f2e4b7-cbc0-4307-8af1-e49c7e14f5d5,,https://suno.com/s/87f2e4b7,suno-songs.html,,Summer Love,https://suno.com/song/87f2e4b7-cbc0-4307-8af1-e49c7e14f5d5,
https://cdn1.suno.ai/cdec7d6e-222e-4aa8-9525-c2bec3de49c5.mp3,,,,cdec7d6e-222e-4aa8-9525-c2bec3de49c5,,https://suno.com/s/cdec7d6e,suno-songs.html,,WorkShop Worries-359,https://suno.com/song/cdec7d6e-222e-4aa8-9525-c2bec3de49c5,
https://cdn1.suno.ai/83db7cbb-dfb4-4b0d-a20e-b04ce5fef47c.mp3,,,,83db7cbb-dfb4-4b0d-a20e-b04ce5fef47c,,https://suno.com/s/83db7cbb,suno-songs.html,,WorkShop Worries-duo-410,https://suno.com/song/83db7cbb-dfb4-4b0d-a20e-b04ce5fef47c,
https://cdn1.suno.ai/ad64ee4f-d774-4fc5-bbd4-08b84f7c7a12.mp3,,,,ad64ee4f-d774-4fc5-bbd4-08b84f7c7a12,,https://suno.com/s/ad64ee4f,suno-songs.html,,DescriptiveOrigins,https://suno.com/song/ad64ee4f-d774-4fc5-bbd4-08b84f7c7a12,
https://cdn1.suno.ai/4dfc292a-7787-453c-afa2-6a2df8666c47.mp3,,,,4dfc292a-7787-453c-afa2-6a2df8666c47,,https://suno.com/s/4dfc292a,suno-songs.html,,The Plantagenets314 (Remix),https://suno.com/song/4dfc292a-7787-453c-afa2-6a2df8666c47,
https://cdn1.suno.ai/57b5a2c2-c182-45c5-8213-e78e001629b6.mp3,,,,57b5a2c2-c182-45c5-8213-e78e001629b6,,https://suno.com/s/57b5a2c2,suno-songs.html,,The Plantagenets314 (Remix),https://suno.com/song/57b5a2c2-c182-45c5-8213-e78e001629b6,
https://cdn1.suno.ai/e7455828-4c0a-459e-acd5-0a06d11010b9.mp3,,,,e7455828-4c0a-459e-acd5-0a06d11010b9,,https://suno.com/s/e7455828,suno-songs.html,,The Plantagenets314 (Remix),https://suno.com/song/e7455828-4c0a-459e-acd5-0a06d11010b9,
https://cdn1.suno.ai/9cff2c76-6512-456c-aeee-89692d9a927a.mp3,,,,9cff2c76-6512-456c-aeee-89692d9a927a,,https://suno.com/s/9cff2c76,suno-songs.html,,Summer Love[ReMix}433,https://suno.com/song/9cff2c76-6512-456c-aeee-89692d9a927a,
https://cdn1.suno.ai/d10c5856-35a5-40e6-a4e4-f864097e943c.mp3,,,,d10c5856-35a5-40e6-a4e4-f864097e943c,,https://suno.com/s/d10c5856,suno-songs.html,,Summer Love343,https://suno.com/song/d10c5856-35a5-40e6-a4e4-f864097e943c,
https://cdn1.suno.ai/a29ef43e-43a9-4df8-9bc3-7742c8f4d477.mp3,,,,a29ef43e-43a9-4df8-9bc3-7742c8f4d477,,https://suno.com/s/a29ef43e,suno-songs.html,,Summer Love32,https://suno.com/song/a29ef43e-43a9-4df8-9bc3-7742c8f4d477,
https://cdn1.suno.ai/5d742116-0981-449f-a919-44c19755ce62.mp3,,,,5d742116-0981-449f-a919-44c19755ce62,,https://suno.com/s/5d742116,suno-songs.html,,Summer Love32,https://suno.com/song/5d742116-0981-449f-a919-44c19755ce62,
https://cdn1.suno.ai/aa7ce7bf-4d95-4d2b-8f75-7231fd83f03d.mp3,,,,aa7ce7bf-4d95-4d2b-8f75-7231fd83f03d,,https://suno.com/s/aa7ce7bf,suno-songs.html,,Summer Love,https://suno.com/song/aa7ce7bf-4d95-4d2b-8f75-7231fd83f03d,
https://cdn1.suno.ai/d090e497-cae2-4b8e-8ac0-ee682248060d.mp3,,,,d090e497-cae2-4b8e-8ac0-ee682248060d,,https://suno.com/s/d090e497,suno-songs.html,,Summer Love,https://suno.com/song/d090e497-cae2-4b8e-8ac0-ee682248060d,
https://cdn1.suno.ai/91b998f0-7563-405c-b427-2acb1c064e03.mp3,,,,91b998f0-7563-405c-b427-2acb1c064e03,,https://suno.com/s/91b998f0,suno-songs.html,,Summer Love,https://suno.com/song/91b998f0-7563-405c-b427-2acb1c064e03,
https://cdn1.suno.ai/b1e5427e-c6f2-458a-9fe9-0b0e1a49afa4.mp3,,,,b1e5427e-c6f2-458a-9fe9-0b0e1a49afa4,,https://suno.com/s/b1e5427e,suno-songs.html,,Summer Love,https://suno.com/song/b1e5427e-c6f2-458a-9fe9-0b0e1a49afa4,
https://cdn1.suno.ai/c27fcfef-edcd-49d6-9e61-281dca50ab91.mp3,,,,c27fcfef-edcd-49d6-9e61-281dca50ab91,,https://suno.com/s/c27fcfef,suno-songs.html,,Summer Love,https://suno.com/song/c27fcfef-edcd-49d6-9e61-281dca50ab91,
https://cdn1.suno.ai/2966a73e-7f0b-4afd-b6ea-de3bff5328af.mp3,,,,2966a73e-7f0b-4afd-b6ea-de3bff5328af,,https://suno.com/s/2966a73e,suno-songs.html,,Summer Love,https://suno.com/song/2966a73e-7f0b-4afd-b6ea-de3bff5328af,
https://cdn1.suno.ai/dfa0c8d8-e47c-45d7-a624-5fe25dbd012e.mp3,,,,dfa0c8d8-e47c-45d7-a624-5fe25dbd012e,,https://suno.com/s/dfa0c8d8,suno-songs.html,,Summer Love,https://suno.com/song/dfa0c8d8-e47c-45d7-a624-5fe25dbd012e,
https://cdn1.suno.ai/d4236d1d-b12c-4956-9769-f1fb1cba675c.mp3,,,,d4236d1d-b12c-4956-9769-f1fb1cba675c,,https://suno.com/s/d4236d1d,suno-songs.html,,WorkShop Worries-359-fixed2,https://suno.com/song/d4236d1d-b12c-4956-9769-f1fb1cba675c,
https://cdn1.suno.ai/e998397a-6198-409b-8f23-cf8ffc2819d4.mp3,,,,e998397a-6198-409b-8f23-cf8ffc2819d4,,https://suno.com/s/e998397a,suno-songs.html,,Summer Love,https://suno.com/song/e998397a-6198-409b-8f23-cf8ffc2819d4,
https://cdn1.suno.ai/776266aa-6c93-442f-b3f5-55f97daa1c85.mp3,,,,776266aa-6c93-442f-b3f5-55f97daa1c85,,https://suno.com/s/776266aa,suno-songs.html,,Summer Love,https://suno.com/song/776266aa-6c93-442f-b3f5-55f97daa1c85,
https://cdn1.suno.ai/f1f3ceeb-7006-4c94-acf3-2758c1aa7871.mp3,,,,f1f3ceeb-7006-4c94-acf3-2758c1aa7871,,https://suno.com/s/f1f3ceeb,suno-songs.html,,Summer Love,https://suno.com/song/f1f3ceeb-7006-4c94-acf3-2758c1aa7871,
https://cdn1.suno.ai/b0c45657-b5a8-426e-bf71-5088b42c4728.mp3,,,,b0c45657-b5a8-426e-bf71-5088b42c4728,,https://suno.com/s/b0c45657,suno-songs.html,,Summer Love,https://suno.com/song/b0c45657-b5a8-426e-bf71-5088b42c4728,
https://cdn1.suno.ai/6e3f56dc-8ed5-4c3e-9b17-c7ae9e4c2a79.mp3,,,,6e3f56dc-8ed5-4c3e-9b17-c7ae9e4c2a79,,https://suno.com/s/6e3f56dc,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/6e3f56dc-8ed5-4c3e-9b17-c7ae9e4c2a79,
https://cdn1.suno.ai/390eaa3b-77a1-4538-a55f-f625b793552a.mp3,,,,390eaa3b-77a1-4538-a55f-f625b793552a,,https://suno.com/s/390eaa3b,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/390eaa3b-77a1-4538-a55f-f625b793552a,
https://cdn1.suno.ai/2d5bdb5a-bd4e-4eff-b8a5-c12a89c47cf9.mp3,,,,2d5bdb5a-bd4e-4eff-b8a5-c12a89c47cf9,,https://suno.com/s/2d5bdb5a,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/2d5bdb5a-bd4e-4eff-b8a5-c12a89c47cf9,
https://cdn1.suno.ai/f00b0db4-2a80-42ef-b978-e15ce5650474.mp3,,,,f00b0db4-2a80-42ef-b978-e15ce5650474,,https://suno.com/s/f00b0db4,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/f00b0db4-2a80-42ef-b978-e15ce5650474,
https://cdn1.suno.ai/019fca63-aa4b-4dba-b7d5-b73d5250a226.mp3,,,,019fca63-aa4b-4dba-b7d5-b73d5250a226,,https://suno.com/s/019fca63,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/019fca63-aa4b-4dba-b7d5-b73d5250a226,
https://cdn1.suno.ai/9f696ee1-f063-4d2a-b564-e0a77db281ba.mp3,,,,9f696ee1-f063-4d2a-b564-e0a77db281ba,,https://suno.com/s/9f696ee1,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/9f696ee1-f063-4d2a-b564-e0a77db281ba,
https://cdn1.suno.ai/5b634215-8e4f-464d-8657-a086a7ef28ef.mp3,,,,5b634215-8e4f-464d-8657-a086a7ef28ef,,https://suno.com/s/5b634215,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/5b634215-8e4f-464d-8657-a086a7ef28ef,
https://cdn1.suno.ai/a38c7798-aaca-4d6b-b63e-03c9072fc95f.mp3,,,,a38c7798-aaca-4d6b-b63e-03c9072fc95f,,https://suno.com/s/a38c7798,suno-songs.html,,Summer LoveremixdMal,https://suno.com/song/a38c7798-aaca-4d6b-b63e-03c9072fc95f,
https://cdn1.suno.ai/96d1d00c-0d90-4895-9291-b3fc38480240.mp3,,,,96d1d00c-0d90-4895-9291-b3fc38480240,,https://suno.com/s/96d1d00c,suno-songs.html,,Summer Loveremixd3,https://suno.com/song/96d1d00c-0d90-4895-9291-b3fc38480240,
https://cdn1.suno.ai/b6403524-1258-400a-b05e-b5fe822a5a84.mp3,,,,b6403524-1258-400a-b05e-b5fe822a5a84,,https://suno.com/s/b6403524,suno-songs.html,,Summer Loveremixd3,https://suno.com/song/b6403524-1258-400a-b05e-b5fe822a5a84,
https://cdn1.suno.ai/392874a1-313c-4011-90fa-59a69804dc6a.mp3,,,,392874a1-313c-4011-90fa-59a69804dc6a,,https://suno.com/s/392874a1,suno-songs.html,,Summer Love,https://suno.com/song/392874a1-313c-4011-90fa-59a69804dc6a,
https://cdn1.suno.ai/22de37c0-ad8b-4872-a9c6-6e6822de6989.mp3,,,,22de37c0-ad8b-4872-a9c6-6e6822de6989,,https://suno.com/s/22de37c0,suno-songs.html,,Summer Love,https://suno.com/song/22de37c0-ad8b-4872-a9c6-6e6822de6989,
https://cdn1.suno.ai/9291c2e5-1995-4b36-97cb-cc0e00637c74.mp3,,,,9291c2e5-1995-4b36-97cb-cc0e00637c74,,https://suno.com/s/9291c2e5,suno-songs.html,,Summer Love,https://suno.com/song/9291c2e5-1995-4b36-97cb-cc0e00637c74,
https://cdn1.suno.ai/eb387e8f-afc6-4a14-be46-c19e06ca1e7f.mp3,,,,eb387e8f-afc6-4a14-be46-c19e06ca1e7f,,https://suno.com/s/eb387e8f,suno-songs.html,,Summer Love30,https://suno.com/song/eb387e8f-afc6-4a14-be46-c19e06ca1e7f,
https://cdn1.suno.ai/a81e9b3c-357d-46bb-bd73-1e0a74162f8b.mp3,,,,a81e9b3c-357d-46bb-bd73-1e0a74162f8b,,https://suno.com/s/a81e9b3c,suno-songs.html,,Summer Love30,https://suno.com/song/a81e9b3c-357d-46bb-bd73-1e0a74162f8b,
https://cdn1.suno.ai/a20c9b67-fd64-401c-bfd4-7e39f3e5e57a.mp3,,,,a20c9b67-fd64-401c-bfd4-7e39f3e5e57a,,https://suno.com/s/a20c9b67,suno-songs.html,,Summer Love30,https://suno.com/song/a20c9b67-fd64-401c-bfd4-7e39f3e5e57a,
https://cdn1.suno.ai/489ab58b-6ef7-47be-a586-13ec20955a1a.mp3,,,,489ab58b-6ef7-47be-a586-13ec20955a1a,,https://suno.com/s/489ab58b,suno-songs.html,,Summer Love30,https://suno.com/song/489ab58b-6ef7-47be-a586-13ec20955a1a,
https://cdn1.suno.ai/2038ea10-c285-40fe-9d27-e82ec6beacde.mp3,,,,2038ea10-c285-40fe-9d27-e82ec6beacde,,https://suno.com/s/2038ea10,suno-songs.html,,Summer Love30,https://suno.com/song/2038ea10-c285-40fe-9d27-e82ec6beacde,
https://cdn1.suno.ai/3df78cdd-3a06-41a7-981c-99bf278997ac.mp3,,,,3df78cdd-3a06-41a7-981c-99bf278997ac,,https://suno.com/s/3df78cdd,suno-songs.html,,Summer Love30,https://suno.com/song/3df78cdd-3a06-41a7-981c-99bf278997ac,
https://cdn1.suno.ai/b1796c1e-fc7d-4a4a-93fc-2c301040417a.mp3,,,,b1796c1e-fc7d-4a4a-93fc-2c301040417a,,https://suno.com/s/b1796c1e,suno-songs.html,,Summer Love1,https://suno.com/song/b1796c1e-fc7d-4a4a-93fc-2c301040417a,
https://cdn1.suno.ai/5bda14d8-e30e-4b70-b308-4c9ce6f8999b.mp3,,,,5bda14d8-e30e-4b70-b308-4c9ce6f8999b,,https://suno.com/s/5bda14d8,suno-songs.html,,Summer Love1,https://suno.com/song/5bda14d8-e30e-4b70-b308-4c9ce6f8999b,
https://cdn1.suno.ai/100da517-516d-4021-9392-3dc98eac961f.mp3,,,,100da517-516d-4021-9392-3dc98eac961f,,https://suno.com/s/100da517,suno-songs.html,,Summer Love1,https://suno.com/song/100da517-516d-4021-9392-3dc98eac961f,
https://cdn1.suno.ai/70da921c-34d2-41d5-8d90-18f66849c371.mp3,,,,70da921c-34d2-41d5-8d90-18f66849c371,,https://suno.com/s/70da921c,suno-songs.html,,Summer Love1,https://suno.com/song/70da921c-34d2-41d5-8d90-18f66849c371,
https://cdn1.suno.ai/215bf160-80ae-4213-ae73-209839d4fa01.mp3,,,,215bf160-80ae-4213-ae73-209839d4fa01,,https://suno.com/s/215bf160,suno-songs.html,,PeTals FaLL (Remastered),https://suno.com/song/215bf160-80ae-4213-ae73-209839d4fa01,
https://cdn1.suno.ai/b8999407-d31a-43c9-a913-4b86b1ed161c.mp3,,,,b8999407-d31a-43c9-a913-4b86b1ed161c,,https://suno.com/s/b8999407,suno-songs.html,,PeTals FaLL (Remastered),https://suno.com/song/b8999407-d31a-43c9-a913-4b86b1ed161c,
https://cdn1.suno.ai/dec9b384-bf21-4a5d-bde4-b4cb2a4e71b3.mp3,,,,dec9b384-bf21-4a5d-bde4-b4cb2a4e71b3,,https://suno.com/s/dec9b384,suno-songs.html,,Willow_whispers-v4 (Remastered),https://suno.com/song/dec9b384-bf21-4a5d-bde4-b4cb2a4e71b3,
https://cdn1.suno.ai/401aa03d-8554-4a4a-a53f-71d0883e3fa4.mp3,,,,401aa03d-8554-4a4a-a53f-71d0883e3fa4,,https://suno.com/s/401aa03d,suno-songs.html,,Willow_whispers-v4 (Remastered),https://suno.com/song/401aa03d-8554-4a4a-a53f-71d0883e3fa4,
https://cdn1.suno.ai/af183da2-3164-43c3-90fc-5c0c3ab1bf55.mp3,,,,af183da2-3164-43c3-90fc-5c0c3ab1bf55,,https://suno.com/s/af183da2,suno-songs.html,,The Plantagenets314,https://suno.com/song/af183da2-3164-43c3-90fc-5c0c3ab1bf55,
https://cdn1.suno.ai/773f8ece-d9e2-4dc9-bb72-ee4fda9fc93f.mp3,,,,773f8ece-d9e2-4dc9-bb72-ee4fda9fc93f,,https://suno.com/s/773f8ece,suno-songs.html,,The Plantagenets319,https://suno.com/song/773f8ece-d9e2-4dc9-bb72-ee4fda9fc93f,
https://cdn1.suno.ai/681a5a3d-aee9-4687-96a0-9945132859f5.mp3,,,,681a5a3d-aee9-4687-96a0-9945132859f5,,https://suno.com/s/681a5a3d,suno-songs.html,,All I Wanna Do,https://suno.com/song/681a5a3d-aee9-4687-96a0-9945132859f5,
https://cdn1.suno.ai/5f7fb4d0-d59b-48f8-bb0f-576898a9143a.mp3,,,,5f7fb4d0-d59b-48f8-bb0f-576898a9143a,,https://suno.com/s/5f7fb4d0,suno-songs.html,,All I Wanna Do,https://suno.com/song/5f7fb4d0-d59b-48f8-bb0f-576898a9143a,
https://cdn1.suno.ai/95e07080-97df-40b2-9766-ffa33135a08d.mp3,,,,95e07080-97df-40b2-9766-ffa33135a08d,,https://suno.com/s/95e07080,suno-songs.html,,PeTals FaLL,https://suno.com/song/95e07080-97df-40b2-9766-ffa33135a08d,
https://cdn1.suno.ai/f0916621-b375-4dfd-9c56-86e2fdf9bef7.mp3,,,,f0916621-b375-4dfd-9c56-86e2fdf9bef7,,https://suno.com/s/f0916621,suno-songs.html,,"Petals fall, yet roots remain",https://suno.com/song/f0916621-b375-4dfd-9c56-86e2fdf9bef7,
https://cdn1.suno.ai/c4f29982-e4f9-494e-a971-7ea91bde456f.mp3,,,,c4f29982-e4f9-494e-a971-7ea91bde456f,,https://suno.com/s/c4f29982,suno-songs.html,,PeTal;s,https://suno.com/song/c4f29982-e4f9-494e-a971-7ea91bde456f,
https://cdn1.suno.ai/3d7d2ca0-7d92-4eb7-a03a-af96929baa09.mp3,,,,3d7d2ca0-7d92-4eb7-a03a-af96929baa09,,https://suno.com/s/3d7d2ca0,suno-songs.html,,PeTal;s,https://suno.com/song/3d7d2ca0-7d92-4eb7-a03a-af96929baa09,
https://cdn1.suno.ai/f5fc0d55-fe37-4e96-82d4-b8351f779340.mp3,,,,f5fc0d55-fe37-4e96-82d4-b8351f779340,,https://suno.com/s/f5fc0d55,suno-songs.html,,PeTal;s,https://suno.com/song/f5fc0d55-fe37-4e96-82d4-b8351f779340,
https://cdn1.suno.ai/1d3f1b51-b798-442f-a33b-f7beea2e3da2.mp3,,,,1d3f1b51-b798-442f-a33b-f7beea2e3da2,,https://suno.com/s/1d3f1b51,suno-songs.html,,PeTal;s,https://suno.com/song/1d3f1b51-b798-442f-a33b-f7beea2e3da2,
https://cdn1.suno.ai/fe5d325f-9c52-45e8-b603-41e4bcee936c.mp3,,,,fe5d325f-9c52-45e8-b603-41e4bcee936c,,https://suno.com/s/fe5d325f,suno-songs.html,,PeTasLs,https://suno.com/song/fe5d325f-9c52-45e8-b603-41e4bcee936c,
https://cdn1.suno.ai/0689407a-4b40-4a2d-9156-22a867c6881b.mp3,,,,0689407a-4b40-4a2d-9156-22a867c6881b,,https://suno.com/s/0689407a,suno-songs.html,,PeTasLs,https://suno.com/song/0689407a-4b40-4a2d-9156-22a867c6881b,
https://cdn1.suno.ai/466c0d3d-22d0-4f77-b589-347810b15d27.mp3,,,,466c0d3d-22d0-4f77-b589-347810b15d27,,https://suno.com/s/466c0d3d,suno-songs.html,,BiteinTheNight (Edit),https://suno.com/song/466c0d3d-22d0-4f77-b589-347810b15d27,
https://cdn1.suno.ai/4bb629ac-ea84-475b-8125-ac1d059c9ac8.mp3,,,,4bb629ac-ea84-475b-8125-ac1d059c9ac8,,https://suno.com/s/4bb629ac,suno-songs.html,,BiteinTheNight (Edit),https://suno.com/song/4bb629ac-ea84-475b-8125-ac1d059c9ac8,
https://cdn1.suno.ai/026e9180-c3cd-4797-a14d-0f0348013386.mp3,,,,026e9180-c3cd-4797-a14d-0f0348013386,,https://suno.com/s/026e9180,suno-songs.html,,BiteinTheNight,https://suno.com/song/026e9180-c3cd-4797-a14d-0f0348013386,
https://cdn1.suno.ai/48cf23c5-8633-46c2-a3be-6175fda2e6d2.mp3,,,,48cf23c5-8633-46c2-a3be-6175fda2e6d2,,https://suno.com/s/48cf23c5,suno-songs.html,,BiteinTheNight,https://suno.com/song/48cf23c5-8633-46c2-a3be-6175fda2e6d2,
https://cdn1.suno.ai/1972efd7-0ca4-4cf6-8cda-176bb70c2ab4.mp3,,,,1972efd7-0ca4-4cf6-8cda-176bb70c2ab4,,https://suno.com/s/1972efd7,suno-songs.html,,BiteinTheNight,https://suno.com/song/1972efd7-0ca4-4cf6-8cda-176bb70c2ab4,
https://cdn1.suno.ai/20607bd0-63a6-41b5-80ba-6317c7de7725.mp3,,,,20607bd0-63a6-41b5-80ba-6317c7de7725,,https://suno.com/s/20607bd0,suno-songs.html,,rubbish,https://suno.com/song/20607bd0-63a6-41b5-80ba-6317c7de7725,
https://cdn1.suno.ai/dd823f95-3b89-486d-898b-b1de17121ead.mp3,,,,dd823f95-3b89-486d-898b-b1de17121ead,,https://suno.com/s/dd823f95,suno-songs.html,,rubbish,https://suno.com/song/dd823f95-3b89-486d-898b-b1de17121ead,
https://cdn1.suno.ai/2b69aaf3-725b-4010-af74-ee732b4bb3d8.mp3,,,,2b69aaf3-725b-4010-af74-ee732b4bb3d8,,https://suno.com/s/2b69aaf3,suno-songs.html,,rubbish,https://suno.com/song/2b69aaf3-725b-4010-af74-ee732b4bb3d8,
https://cdn1.suno.ai/6e99bf9a-99e3-44e7-ac6d-fa2a6e1483b4.mp3,,,,6e99bf9a-99e3-44e7-ac6d-fa2a6e1483b4,,https://suno.com/s/6e99bf9a,suno-songs.html,,LoVe is RuBBisH and RuBBiSh is LoVe2:47,https://suno.com/song/6e99bf9a-99e3-44e7-ac6d-fa2a6e1483b4,
https://cdn1.suno.ai/9f8738f8-67cb-4742-bd40-6e3dbb5481cc.mp3,,,,9f8738f8-67cb-4742-bd40-6e3dbb5481cc,,https://suno.com/s/9f8738f8,suno-songs.html,,in-this-alley-where-i-hide-grunge259☠️,https://suno.com/song/9f8738f8-67cb-4742-bd40-6e3dbb5481cc,
https://cdn1.suno.ai/14538fc2-166c-492d-a735-7a673643136c.mp3,,,,14538fc2-166c-492d-a735-7a673643136c,,https://suno.com/s/14538fc2,suno-songs.html,,in-this-alley-hide-309 rhythm guitar,https://suno.com/song/14538fc2-166c-492d-a735-7a673643136c,
https://cdn1.suno.ai/cff459ab-9bef-4791-9dcd-95f0008b3ca0.mp3,,,,cff459ab-9bef-4791-9dcd-95f0008b3ca0,,https://suno.com/s/cff459ab,suno-songs.html,,in-this-alley,https://suno.com/song/cff459ab-9bef-4791-9dcd-95f0008b3ca0,
https://cdn1.suno.ai/d6a837ed-09ab-492c-8013-8d0203a4f81c.mp3,,,,d6a837ed-09ab-492c-8013-8d0203a4f81c,,https://suno.com/s/d6a837ed,suno-songs.html,,in-this-alley,https://suno.com/song/d6a837ed-09ab-492c-8013-8d0203a4f81c,
https://cdn1.suno.ai/cea1a262-2894-4c5d-9f91-89d7ea144e55.mp3,,,,cea1a262-2894-4c5d-9f91-89d7ea144e55,,https://suno.com/s/cea1a262,suno-songs.html,,in-this-alley,https://suno.com/song/cea1a262-2894-4c5d-9f91-89d7ea144e55,
https://cdn1.suno.ai/5c63912f-6640-47a4-bffe-fd09cbaa6dad.mp3,,,,5c63912f-6640-47a4-bffe-fd09cbaa6dad,,https://suno.com/s/5c63912f,suno-songs.html,,in-this-alley,https://suno.com/song/5c63912f-6640-47a4-bffe-fd09cbaa6dad,
https://cdn1.suno.ai/afeadcfc-583f-43e4-a409-a275df28453c.mp3,,,,afeadcfc-583f-43e4-a409-a275df28453c,,https://suno.com/s/afeadcfc,suno-songs.html,,Love in Imperfection -indie-Folk-Dark-323,https://suno.com/song/afeadcfc-583f-43e4-a409-a275df28453c,
https://cdn1.suno.ai/d44e1de2-c46e-43a7-99ae-3a1d62f8e7d5.mp3,,,,d44e1de2-c46e-43a7-99ae-3a1d62f8e7d5,,https://suno.com/s/d44e1de2,suno-songs.html,,love imperfection,https://suno.com/song/d44e1de2-c46e-43a7-99ae-3a1d62f8e7d5,
https://cdn1.suno.ai/d6248413-e4c0-4d51-b0c3-050f2584fc75.mp3,,,,d6248413-e4c0-4d51-b0c3-050f2584fc75,,https://suno.com/s/d6248413,suno-songs.html,,blues-in-moon,https://suno.com/song/d6248413-e4c0-4d51-b0c3-050f2584fc75,
https://cdn1.suno.ai/467ece13-0a88-43e9-a29c-2865edfe11e2.mp3,,,,467ece13-0a88-43e9-a29c-2865edfe11e2,,https://suno.com/s/467ece13,suno-songs.html,,Whispers Of The Night229,https://suno.com/song/467ece13-0a88-43e9-a29c-2865edfe11e2,
https://cdn1.suno.ai/1c16334d-6196-4856-a7ac-02397ba1fcd8.mp3,,,,1c16334d-6196-4856-a7ac-02397ba1fcd8,,https://suno.com/s/1c16334d,suno-songs.html,,blues-in-moonlit-304,https://suno.com/song/1c16334d-6196-4856-a7ac-02397ba1fcd8,
https://cdn1.suno.ai/efddc083-e8a2-403a-980a-d1c1cf6cbcf0.mp3,,,,efddc083-e8a2-403a-980a-d1c1cf6cbcf0,,https://suno.com/s/efddc083,suno-songs.html,,blues-in-moonlit,https://suno.com/song/efddc083-e8a2-403a-980a-d1c1cf6cbcf0,
https://cdn1.suno.ai/495f271e-310f-4cb9-8223-ae5da02282b3.mp3,,,,495f271e-310f-4cb9-8223-ae5da02282b3,,https://suno.com/s/495f271e,suno-songs.html,,sammy Midnight Reckoning by DarkSoundEffect3495 _ Suno (Remix),https://suno.com/song/495f271e-310f-4cb9-8223-ae5da02282b3,
https://cdn1.suno.ai/073d35ea-4598-49c1-bee1-43d2968f1d3f.mp3,,,,073d35ea-4598-49c1-bee1-43d2968f1d3f,,https://suno.com/s/073d35ea,suno-songs.html,,MoonlyAlley-240 _ Suno (Remix),https://suno.com/song/073d35ea-4598-49c1-bee1-43d2968f1d3f,
https://cdn1.suno.ai/fb7b80ef-904b-434e-8e41-d80c113943ee.mp3,,,,fb7b80ef-904b-434e-8e41-d80c113943ee,,https://suno.com/s/fb7b80ef,suno-songs.html,,Midnight Reckoning by DarkSoundEffect3495 _ Suno,https://suno.com/song/fb7b80ef-904b-434e-8e41-d80c113943ee,
https://cdn1.suno.ai/1bf82c3e-79bc-42a7-a473-f72dd4e36323.mp3,,,,1bf82c3e-79bc-42a7-a473-f72dd4e36323,,https://suno.com/s/1bf82c3e,suno-songs.html,,moonly-alley--howling-banjo239,https://suno.com/song/1bf82c3e-79bc-42a7-a473-f72dd4e36323,
https://cdn1.suno.ai/3922eb58-fc65-4e68-9aa6-79bb4f847cad.mp3,,,,3922eb58-fc65-4e68-9aa6-79bb4f847cad,,https://suno.com/s/3922eb58,suno-songs.html,,rubbish-manga,https://suno.com/song/3922eb58-fc65-4e68-9aa6-79bb4f847cad,
https://cdn1.suno.ai/0b875b56-6f7e-4ee0-a3bc-8dfb41cd42be.mp3,,,,0b875b56-6f7e-4ee0-a3bc-8dfb41cd42be,,https://suno.com/s/0b875b56,suno-songs.html,,rubbish-love-disarray-309,https://suno.com/song/0b875b56-6f7e-4ee0-a3bc-8dfb41cd42be,
https://cdn1.suno.ai/ce693d0e-a4d4-4114-b5ba-70a5df8eb083.mp3,,,,ce693d0e-a4d4-4114-b5ba-70a5df8eb083,,https://suno.com/s/ce693d0e,suno-songs.html,,rubbish-love-disarray-244,https://suno.com/song/ce693d0e-a4d4-4114-b5ba-70a5df8eb083,
https://cdn1.suno.ai/6907190c-db91-4b9f-88a2-d284f189105e.mp3,,,,6907190c-db91-4b9f-88a2-d284f189105e,,https://suno.com/s/6907190c,suno-songs.html,,rubbish0,https://suno.com/song/6907190c-db91-4b9f-88a2-d284f189105e,
https://cdn1.suno.ai/8821fa7e-e544-4f7a-9171-7a06bef623dd.mp3,,,,8821fa7e-e544-4f7a-9171-7a06bef623dd,,https://suno.com/s/8821fa7e,suno-songs.html,,rubbish0,https://suno.com/song/8821fa7e-e544-4f7a-9171-7a06bef623dd,
https://cdn1.suno.ai/ee72f9d8-60a4-490a-ba49-b6af711171aa.mp3,,,,ee72f9d8-60a4-490a-ba49-b6af711171aa,,https://suno.com/s/ee72f9d8,suno-songs.html,,rubbish0,https://suno.com/song/ee72f9d8-60a4-490a-ba49-b6af711171aa,
